1.00044E+14,https://www.facebook.com/masewprod,MASEW,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/361649670_851053889718126_3570367896327983954_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=105&cb=99be929b-3346023f&ccb=1-7&_nc_sid=c6021c&_nc_ohc=j1QBihlkV9AAX85w5jE&_nc_ht=scontent-sin6-2.xx&oh=00_AfBr7poVYS8d35bxmjO7uQFbXTILM4ndWJUFldj9VLG8ig&oe=64C33187,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:43:55.372+00,15,NULL,NULL,NULL,2023-06-12 10:00:11.547+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00044E+14,https://www.facebook.com/daiphatthanh.sound,Đài Phát Thanh.,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/339122927_1347965006053141_1323654940389313527_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=TDLjit9r77QAX-CYggJ&_nc_ht=scontent-xsp1-2.xx&oh=00_AfBiIJnoGlD599E0G2AsZ6TJUs1t4cj_N0utX8niWacoRQ&oe=64FB55D1,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,382,NULL,NULL,NULL,2023-06-12 09:57:15.785+00,2023-10-12 16:43:33.606+00,FALSE,NULL,0,FALSE,4,FALSE,NULL
1.00053E+14,https://www.facebook.com/MCSVN.OFFICIAL,Manchester City Supporters Club in Vietnam,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/355682770_801271394992141_3248542936194827771_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_2n1JhDKf38AX8h6WG-&_nc_ht=scontent-hkg4-2.xx&oh=00_AfBgVdPx7YSQL2bGSA5JdSARJRINVKas_FP0AZQ5_d3e8A&oe=655BC752,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:39:53.889+00,440,NULL,NULL,NULL,2023-06-07 09:42:33.75+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00058E+14,https://www.facebook.com/cambongda,Cảm Bóng Đá,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/274961617_1031354217755700_9193705406630906752_n.jpg?stp=cp0_dst-jpg_e15_p74x74_q65&_nc_cat=109&ccb=1-7&_nc_sid=5fac6f&efg=eyJpIjoiYiJ9&_nc_ohc=Nh6hlD1MuLgAX8-f7zB&_nc_ht=scontent-hkg4-2.xx&oh=00_AfBmng0V97w8YgkFC5S2274JDufmOAa-vFT30Oo0D9eQ6A&oe=652AC00E,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,509,NULL,NULL,NULL,2023-06-01 03:01:27.708+00,2023-10-12 16:42:21.811+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
1.00064E+14,https://www.facebook.com/FCBVN1899,Barçamania Vietnam - FCBVN,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/302719395_522953776505043_5221324024180155424_n.png?stp=cp0_dst-png_p74x74&_nc_cat=109&ccb=1-7&_nc_sid=5fac6f&efg=eyJpIjoiYiJ9&_nc_ohc=wOGvHfUxT8kAX9vwRor&tn=iDQXyu-lAWVC8Uni&_nc_ht=scontent-hkg4-2.xx&oh=00_AfAgApg5cySrTYMtgtsr6a1IlcTfDEhfmXxIaYfRwNqAJQ&oe=652A7CBC,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,253,NULL,NULL,NULL,2023-06-01 03:01:58.97+00,2023-10-12 16:42:14.461+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
1.00064E+14,https://www.facebook.com/RapViet.VieChannel,Rap Việt - Vie Channel,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/349570839_263236222933489_6238718427819537881_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=c6021c&_nc_ohc=WH6n39uBvtYAX8Om_wD&_nc_ht=scontent-xsp1-2.xx&oh=00_AfBFvak2ej1uq2UpZZn8-FTYuhszC0QJiIliYqBgi_PBgg&oe=64EAEB1A,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:43:33.644+00,357,NULL,NULL,NULL,2023-06-07 09:40:34.855+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00065E+14,https://www.facebook.com/vietnamedmfest,Vietnam EDM Festivals,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/313418113_491940696301133_1673792210443097103_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=6q_5RfxOYQoAX88mwC0&_nc_ht=scontent-sin6-2.xx&oh=00_AfCGNT1QYToBo2kC9keYMpCoDlwTtxgKFT0r3RlU9j-_1A&oe=6506CB20,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:40:36.774+00,79,NULL,NULL,NULL,2023-06-08 04:22:50.921+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00065E+14,https://www.facebook.com/hanoi24h.com.vn,Hà Nội 24h,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/347253122_764698758445332_6642913311159885625_n.jpg?stp=c0.2.40.40a_cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=qUVV773SjF0AX_JzlkZ&_nc_ht=scontent-sin6-2.xx&oh=00_AfBSMB8vpcbKtjQ8mpvY_SAE2-aezCo3dmtkb1fgTJhQFg&oe=65060287,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:40:15.498+00,160,NULL,NULL,NULL,2023-06-01 09:00:51.793+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00065E+14,https://www.facebook.com/thongtinchinhphu,,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/255994635_259354502896004_1220698999122344491_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=UyCY4p6RvbkAX_T775r&_nc_ht=scontent-sin6-2.xx&oh=00_AfAXaEmzaOSZ_W3Yo5UhLvq7xNzMIYtiipl6UETL0ynhrQ&oe=6506DA60,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,167,NULL,NULL,NULL,2023-06-12 09:54:08.35+00,2023-10-12 16:42:07.126+00,FALSE,NULL,0,FALSE,4,FALSE,NULL
1.00065E+14,https://www.facebook.com/LFCVN,Official Liverpool Supporters Club in Vietnam,https://scontent-sin6-3.xx.fbcdn.net/v/t39.30808-1/326537318_3690460774514073_8368354470420052263_n.png?stp=cp0_dst-png_p40x40&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7ezPXE5fVu8AX_7sZeg&_nc_ht=scontent-sin6-3.xx&oh=00_AfAOqcbKiijxd1B30HKKVxcYW9FhcDJV5aMvklTNH6Veew&oe=655C4F2E,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:44:38.097+00,354,NULL,NULL,NULL,2023-06-01 03:02:29.428+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00067E+14,https://www.facebook.com/pagechuithue,Chửi Thuê,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/339119730_3118463495120062_3191149772593890822_n.png?stp=c0.0.40.40a_cp0_dst-png_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=0b_-r-B3wEgAX9UyNYM&_nc_ht=scontent-sin6-2.xx&oh=00_AfD7Fp7S5doZIQi9Uz9G6aJTuIt8UtOMwKjZP3jOUw3EGw&oe=6505C780,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,301,NULL,NULL,NULL,2023-06-07 09:42:46.276+00,2023-10-12 16:42:20.62+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
1.00068E+14,https://www.facebook.com/thongtinchongphandong,Thông tin chống phản động,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-1/348218750_817824166625271_6097619566706378365_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=754033&_nc_ohc=GvxETfv5j9IAX-syLAz&_nc_ht=scontent-sin6-4.xx&oh=00_AfD59gKFqUbVjBmk6BfnpVhCmoliXhnkzKeVc4xVOmt9zA&oe=65062D5E,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,141,NULL,NULL,NULL,2023-06-12 10:07:15.075+00,2023-10-10 09:51:39.224+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
1.00069E+14,https://www.facebook.com/TinhHoaRapViet,Rap Việt Underground,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/240465775_2051094198387104_6663230005314963532_n.png?stp=cp0_dst-png_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=71S0Mk6zSB4AX-zxA_I&_nc_ht=scontent-sin6-2.xx&oh=00_AfC0LkpBS3Hj7PzOHTpbkin_dJU8hUMGELGo3AI0nY7J7A&oe=64F7A88D,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:42:24.791+00,86,NULL,NULL,NULL,2023-06-07 09:40:23.116+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00069E+14,https://www.facebook.com/TrenDuongPitch,Trên Đường Pitch,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/325766836_416285684020895_2980302073013858908_n.png?stp=cp0_dst-png_s74x74&_nc_cat=1&ccb=1-7&_nc_sid=5fac6f&efg=eyJpIjoiYiJ9&_nc_ohc=_g7HxRV8oRsAX-177Ij&_nc_ht=scontent-hkg4-2.xx&oh=00_AfBQznK4d0TpIcsJgkF-9jO0WY45IMRX-alDJjOsInAF3g&oe=6529FB34,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,1422,NULL,NULL,NULL,2023-06-01 03:01:45.534+00,2023-10-12 16:43:09.197+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
1.00069E+14,https://www.facebook.com/Theanh28,Theanh28 Entertainment,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/376747455_614947280820378_936053966264774603_n.png?stp=cp0_dst-png_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=mMpipPUMqOAAX_SMSBY&_nc_ht=scontent-hkg4-2.xx&oh=00_AfDUT4sM8gUZI9XUgxPQAmt0qtN7sHRg_HYJ9g-noJU32Q&oe=6528E101,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,792,NULL,NULL,NULL,2023-06-07 09:41:55.194+00,2023-10-12 16:42:59.932+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
1.0007E+14,https://www.facebook.com/tintucbinhduongnong24h,Tin Tức Bình Dương 24H,https://scontent-xsp1-3.xx.fbcdn.net/v/t39.30808-1/313405987_222232500134044_2426087996155842577_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=107&ccb=1-7&_nc_sid=754033&_nc_ohc=KhgGqR7Yv_4AX93MykX&_nc_ht=scontent-xsp1-3.xx&oh=00_AfDFLFy-q801Nec8SIr2EP6lQC0U2Se9IoTwh7oF0Tx8pQ&oe=64FB4E31,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,51,NULL,NULL,NULL,2023-06-12 10:05:22.511+00,2023-11-15 04:40:04.969+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
1.0008E+14,https://www.facebook.com/pagechigoogle.vn,Chị google,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/337400405_3318050441841055_6164559124028571610_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=gN6qVp82OmcAX9MQHjB&_nc_ht=scontent-sin6-2.xx&oh=00_AfBU6mvCtXCQeuVX4u_ryHFfh9QHUrpUYqXjJjB6pxAszg&oe=64F640FC,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:39:32.638+00,37,NULL,NULL,NULL,2023-06-08 04:23:53.39+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
1.00087E+14,https://www.facebook.com/official.parkhangseo,Park Hang Seo,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-1/313435189_111991358388902_8967096324105086460_n.jpg?stp=c6.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=fe8171&_nc_ohc=GtYDtA0ENnQAX954Y2M&_nc_ht=scontent-sin6-4.xx&oh=00_AfBHkGfAmRa8C7MBvfs2AnWrDZ7hKVItiPC3el8BZ4jaYQ&oe=64F59A34,FB_ACCOUNT,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,6,NULL,NULL,NULL,2023-05-23 17:05:44.716+00,2023-10-12 16:42:51.398+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
101f9beb-07ff-48a0-a801-2eeed278e4dc,https://www.vietnamplus.vn/chinhtri.vnp,vietnamplus.vn,https://icon.horse/icon/www.vietnamplus.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:23.68+00,311,NULL,NULL,NULL,2023-10-30 07:31:11.091+00,2023-10-30 07:31:11.091+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
108bb51d-4fb8-4a06-86bf-d2d06d568e1c,https://vietnamnet.vn/thong-tin-truyen-thong/cong-nghe,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:15.941+00,162,NULL,NULL,NULL,2023-10-30 08:05:26.682+00,2023-10-30 08:05:26.682+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
1.1519E+15,https://www.facebook.com/VTVMoney,VTVMoney,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/283518811_5466109343419899_8383289908395053695_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=L8ZzY_NAkYYAX8B2LYW&_nc_ht=scontent-xsp1-2.xx&oh=00_AfA8fUhqf6WnpE4bTQIygbRRgzLHEAWov47W8L5T7oI5YA&oe=64FCD9D9,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,299,NULL,NULL,NULL,2023-05-23 17:05:44.746+00,2023-10-12 16:43:15.792+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
11a0372c-b093-49d4-baa0-3019f17ad48d,https://vtc.vn/phap-luat-32.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:38.519+00,234,NULL,NULL,NULL,2023-10-30 07:31:11.088+00,2023-10-30 07:31:11.088+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
1.29897E+15,https://www.facebook.com/hannaholala1,HannahOlala,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/312820270_6319806834702929_1141449086130815042_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=NSouNqsVqRsAX-QFyD6&_nc_ht=scontent-xsp1-2.xx&oh=00_AfBYvQSAgtuz7cdTcjfoUiZpm4vnHvS5P5lUUHIdZ1g5bQ&oe=64FD32EF,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:44:16.729+00,168,NULL,NULL,NULL,2023-05-23 17:05:44.756+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
12c9b442-9300-4e29-902e-789363f7844a,https://thethaovanhoa.vn/du-doan-bong-da.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.38+00,191,NULL,NULL,NULL,2023-10-30 07:23:22.116+00,2023-10-30 07:23:22.116+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
13971071-b2d7-418d-9c02-cccf6b2d8804,https://laodong.vn/the-gioi,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:01.843+00,787,NULL,NULL,NULL,2023-10-30 07:36:19.44+00,2023-10-30 07:36:19.44+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
14069c8b-063e-47cf-9054-d05081b71805,https://tuoitre.vn/van-hoa.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:11.521+00,263,NULL,NULL,NULL,2023-10-30 07:37:11.65+00,2023-10-30 07:37:11.65+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
1502024771,https://www.facebook.com/vukhacngoc86,Vũ Khắc Ngọc,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-1/315562117_10222296378227314_2100634487798529534_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=6e0f69&_nc_ohc=6NBkp4ZmepAAX8fwzgZ&_nc_ht=scontent-sin6-4.xx&oh=00_AfAnn1qukpaRioNk_PZ-rBpPutiUl9ZYCPEGUB0oBwKzxw&oe=65064EFE,FB_ACCOUNT,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,65,NULL,NULL,NULL,2023-06-12 09:55:50.784+00,2023-10-12 16:43:18.872+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
